Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
The Sweetheart of the Gopis,Jahnavi Harrison,"Mantra Lounge, Vol. 1",Various Artists,01-06-2014,2014,1,7,370440,370.44,6.174,FALSE,28,kirtan,0.651,0.271,8,-10.675,0,0.0279,0.857,0.00827,0.103,0.344,107.963,4,Hindi
Bhajo Radhe Govind,Hariharan,Krishnavali: Divine Chants of Krishna,Various Artists,2004,2004,1,3,523599,523.599,8.72665,FALSE,0,"filmi,ghazal,tamil pop",0.388,0.4,7,-10.202,1,0.0287,0.668,1.36E-06,0.585,0.292,133.518,4,Hindi
Mast Magan,"Arijit Singh, Chinmayi",2 States,Shankar-Ehsaan-Loy,14-03-2014,2014,1,3,280161,280.161,4.66935,FALSE,69,"desi pop,filmi,modern bollywood,filmi,marathi pop,tamil pop",0.659,0.774,7,-7.014,1,0.0372,0.606,0.000333,0.185,0.883,82.995,4,Hindi
Allah Ke Bande,Kailash Kher,Waisa Bhi Hota Hai Part 2,Various Artists,14-11-2003,2003,1,2,246883,246.883,4.114716667,FALSE,61,"desi hip hop,desi pop,filmi,indian folk,modern bollywood,sufi",0.543,0.44,7,-8.595,1,0.0597,0.795,0,0.224,0.726,125.53,5,Hindi
Khuda Jaane,"Vishal-Shekhar, KK, Shilpa Rao",Bachna Ae Haseeno,Vishal-Shekhar,05-07-2008,2008,1,1,333583,333.583,5.559716667,FALSE,68,"desi pop,filmi,modern bollywood,desi hip hop,desi pop,filmi,modern bollywood,filmi,modern bollywood,pakistani pop",0.382,0.632,8,-6.393,1,0.0411,0.391,0.000486,0.0922,0.716,78.936,4,Hindi
Rab Ki Baatein,Arjuna Harjai,DHAAGE (P.O.W Bandi Yudh Ke),Arjuna Harjai,28-02-2016,2016,1,2,201648,201.648,3.3608,FALSE,30,Unknown,0.562,0.52,0,-10.303,1,0.106,0.754,0.000425,0.103,0.454,75.051,4,Hindi
Tumse Hi Tumse,"Shekhar Ravjiani, Caralisa Monteiro",Anjaana Anjaani,Vishal-Shekhar,19-08-2010,2010,1,4,261559,261.559,4.359316667,FALSE,58,"filmi,modern bollywood,modern bollywood",0.7,0.526,0,-6.246,1,0.0355,0.0981,0.471,0.102,0.774,92.015,4,Hindi
"Gazab Ka Hai Din (From ""Dil Juunglee"")","Jubin Nautiyal, Prakriti Kakar",Romantic Hits By Jubin Nautiyal,Jubin Nautiyal,25-05-2020,2020,1,8,236325,236.325,3.93875,FALSE,58,"desi pop,filmi,modern bollywood,modern bollywood",0.325,0.421,2,-8.636,1,0.0566,0.661,4.83E-06,0.0825,0.203,170.376,4,Hindi
"Jaise Mera Tu (From ""Happy Ending"")","Arijit Singh, Priya Saraiya",Happy Ending (Original Motion Picture Soundtrack),Sachin-Jigar,22-10-2014,2014,1,3,256002,256.002,4.2667,FALSE,52,"desi pop,filmi,modern bollywood,gujarati pop",0.492,0.664,4,-7.834,1,0.0475,0.356,0.00012,0.0968,0.286,149.838,3,Hindi
Sajdaa,"Shankar-Ehsaan-Loy, Rahat Fateh Ali Khan, Shankar Mahadevan, Richa Sharma",A Decade of Love,Various Artists,27-12-2010,2010,1,7,367813,367.813,6.130216667,FALSE,21,"desi pop,filmi,modern bollywood,classic pakistani pop,filmi,modern bollywood,qawwali,sufi,desi hip hop,desi pop,filmi,modern bollywood,classic bollywood,filmi,modern bollywood",0.392,0.728,8,-7.295,1,0.0827,0.734,0.00167,0.0606,0.572,84.554,4,Hindi
Main Agar Kahoon,"Sonu Nigam, Shreya Ghoshal",Om Shanti Om,Vishal-Shekhar,18-09-2007,2007,1,4,308158,308.158,5.135966667,FALSE,66,"desi pop,filmi,modern bollywood,desi pop,filmi,modern bollywood",0.533,0.436,5,-7.521,0,0.0276,0.234,3.17E-06,0.46,0.371,146.868,3,Hindi
Tujhko Jo Paaya,"Pritam, Mohit Chauhan",Crook (Original Motion Picture Soundtrack),Pritam,03-09-2010,2010,1,6,184826,184.826,3.080433333,FALSE,56,"desi pop,filmi,indian instrumental,modern bollywood,desi pop,filmi,modern bollywood",0.598,0.236,9,-9.733,1,0.0363,0.845,0,0.109,0.413,149.839,4,Hindi
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Rab Ne Bana Di Jodi (Original),Salim–Sulaiman,06-11-2008,2008,1,1,281573,281.573,4.692883333,FALSE,70,"classic bollywood,desi pop,filmi,modern bollywood,sufi",0.56,0.604,8,-8.732,1,0.0866,0.315,1.12E-06,0.176,0.75,84.784,4,Hindi
Jaya Jaya Suravarpoojit Jitdanavkalabh,Chorus,Vishwa Vinayaka,Chorus,13-08-2001,2001,1,1,222145,222.145,3.702416667,FALSE,18,vintage broadway,0.537,0.212,10,-17.664,0,0.062,0.643,0.00321,0.116,0.0716,96.665,4,Hindi
Pranamya Shirasa Devam,"S. P. Balasubrahmanyam, Chorus",Vishwa Vinayaka,Chorus,13-08-2001,2001,1,2,231575,231.575,3.859583333,FALSE,20,"filmi,vintage broadway",0.461,0.114,4,-18.583,1,0.0399,0.857,1.48E-06,0.253,0.186,140.434,4,Hindi
Shree Ganeshay Dheemahi,"Shankar Mahadevan, Chorus",Vishwa Vinayaka,Chorus,13-08-2001,2001,1,3,407902,407.902,6.798366667,FALSE,42,"desi hip hop,desi pop,filmi,modern bollywood,vintage broadway",0.609,0.285,6,-15.423,0,0.0345,0.717,0,0.11,0.531,139.898,4,Hindi
Shree Ganapati Atarvashirsha,Chorus,Vishwa Vinayaka,Chorus,13-08-2001,2001,1,4,388832,388.832,6.480533333,FALSE,17,vintage broadway,0.637,0.136,7,-15.077,1,0.062,0.725,0,0.121,0.124,145.074,4,Hindi
Sukhkarta Dukhaharta,"S. P. Balasubrahmanyam, Chorus",Vishwa Vinayaka,Chorus,13-08-2001,2001,1,6,222014,222.014,3.700233333,FALSE,13,"filmi,vintage broadway",0.678,0.245,11,-12.696,1,0.036,0.876,0,0.234,0.557,95.22,3,Hindi
Shri Panchmukhi Hanumat Kavacham,"Shri Ravindra, Hari Om Sharan",Shree Hanuman Kawach,Hari Om Sharan,26-03-2001,2001,1,5,834315,834.315,13.90525,FALSE,22,"bhajan,classic bollywood,ghazal",0.534,0.23,1,-15.792,1,0.165,0.911,2.32E-06,0.124,0.513,75.39,4,Hindi
Ketu Gayathri Manthram,Prakash Rao,Navagraha Gayatri Mantra,Prakash Rao,13-12-2013,2013,1,3,232202,232.202,3.870033333,FALSE,6,Unknown,0.201,0.0916,0,-13.15,1,0.0391,0.971,0.000886,0.131,0.0468,135.036,5,Hindi
Rahu Gayatri Mantra 108 Times (Rahu Mantra),Priyank,Rahu Gayatri Mantra 108 Times (Rahu Mantra),Priyank,08-06-2019,2019,1,1,1624107,1624.107,27.06845,FALSE,9,Unknown,0.251,0.0159,5,-27.796,1,0.0425,0.864,0.0997,0.116,0.17,177.682,3,Hindi
Shiva Tandava Stotram,Uma Mohan,Divine Chants Of Shiva,Uma Mohan,24-01-2007,2007,1,7,398053,398.053,6.634216667,FALSE,55,"kirtan,mantra",0.645,0.438,2,-10.328,1,0.0842,0.388,0,0.0947,0.35,107.532,3,Hindi
Shri Venkatesh Stotram,Manjula Gururaj,Shri Venkatesh Suprabhatam,"Manjula Gururaj, Bhakti, Prasanjit",01-01-2008,2008,1,1,255582,255.582,4.2597,FALSE,0,"kannada bhava geethe,sandalwood",0.533,0.443,7,-8.447,1,0.0577,0.785,0,0.182,0.592,66.14,4,Hindi
Jay Ganesh Jay Ganesh Deva,Suresh Wadkar,Jay Ganesh Deva,"Suresh Wadkar, Mohd Anis",01-01-2014,2014,1,1,334506,334.506,5.5751,FALSE,0,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.674,0.597,0,-10.844,1,0.0885,0.382,0,0.112,0.906,137.533,3,Hindi
Aigiri Nandini - Mahishasura Mardini Stotram,Rajalakshmee Sanjay,Navratri Special - Amman Songs,"Rajalakshmee Sanjay, Ketan Patwardhan",06-10-2015,2015,1,1,901002,901.002,15.0167,FALSE,44,mantra,0.801,0.85,0,-7.321,0,0.0593,0.112,0,0.116,0.795,116.017,4,Hindi
Ghanshyam Sundara Shridhara,"Lata Mangeshkar, Panditrao Nagarkar",Amar Bhoopali,"Vasant Desai, Kavi Honaji Bala, Shahir Amar Sheikh",31-12-1951,1951,1,12,207906,207.906,3.4651,FALSE,33,"classic bollywood,desi pop,filmi",0.475,0.119,3,-21.133,1,0.032,0.994,0.858,0.471,0.393,86.269,4,Hindi
Maha Ganapati Mool Mantra Ganesh Gayatri,Uma Mohan,Divine Chants Of Ganesh,Uma Mohan,04-02-2004,2004,1,1,303307,303.307,5.055116667,FALSE,27,"kirtan,mantra",0.517,0.437,2,-7.968,0,0.0275,0.707,0,0.348,0.228,81.942,4,Hindi
Vitthal Aawadi Prembhav,Suresh Wadkar,Omkar Swarupa (Abhang),Suresh Wadkar,24-12-1986,1986,1,4,313733,313.733,5.228883333,FALSE,36,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.464,0.525,1,-11.487,0,0.0315,0.349,0,0.132,0.785,93.161,4,Hindi
Sankatnashanganesh Stotram,Shankar Mahadevan,Phaldata Ganesh,Kedar Pandit,27-07-2006,2006,1,2,286626,286.626,4.7771,FALSE,15,"desi hip hop,desi pop,filmi,modern bollywood",0.723,0.503,3,-7.904,1,0.0376,0.783,0,0.143,0.342,119.941,4,Hindi
Om Namah Shivay,Suresh Wadkar,Mere Bhagwan Shri Shivji (Shiv Bhajan),"Suresh Wadkar, Rattan Mohan Sharma, Alka Yagnik",30-09-2000,2000,1,5,475000,475,7.916666667,FALSE,14,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.258,0.145,1,-9.812,1,0.0361,0.769,0,0.188,0.0395,80.241,4,Hindi
"Gajanana (From ""Bajirao Mastani"")",Sukhwinder Singh,"Gajanana (From ""Bajirao Mastani"")","Sukhwinder Singh, Shreyas Puranik",16-09-2015,2015,1,1,217101,217.101,3.61835,FALSE,29,"classic bollywood,desi hip hop,desi pop,filmi,modern bollywood",0.634,0.869,4,-2.239,0,0.0357,0.229,0,0.244,0.435,107.982,4,Hindi
Shiva Tandava,Bass Rebellion,Shiva Tandava,Bass Rebellion,04-03-2019,2019,1,1,340889,340.889,5.681483333,FALSE,35,Unknown,0.618,0.835,9,-9.266,1,0.108,0.00412,0.000501,0.13,0.0959,141.997,4,Hindi
Sanskrit,Pat Panda,Sanskrit,Pat Panda,12-04-2019,2019,1,1,230347,230.347,3.839116667,FALSE,35,Unknown,0.556,0.694,0,-6.436,1,0.0411,0.0413,0.523,0.101,0.223,135.058,4,Hindi
Ethranal Ethranal,P. Jayachandran,Hindu Devotional Songs,Various Artists,21-06-2016,2016,1,1,378595,378.595,6.309916667,FALSE,13,"filmi,mollywood",0.683,0.341,5,-8.743,1,0.0367,0.586,0,0.109,0.557,79.883,4,Hindi
Chethi Mandaram,"Aks, LAKSHMI",Chethi Mandaram,"Aks, LAKSHMI",12-04-2018,2018,1,1,209499,209.499,3.49165,FALSE,4,Unknown,0.701,0.52,6,-9.617,0,0.032,0.808,1.69E-05,0.338,0.772,99.948,4,Hindi
Shivam,Kala Bhairava,Bahubali- The Conclusion,M. M. Keeravani,05-04-2017,2017,1,5,176034,176.034,2.9339,FALSE,46,tollywood,0.611,0.336,5,-9.721,1,0.0287,0.61,0.0855,0.107,0.474,78.047,4,Hindi
Shiva Shiva Shankara,Shankar Mahadevan,Damarukam,Devi Sri Prasad,10-09-2012,2012,1,10,294973,294.973,4.916216667,FALSE,45,"desi hip hop,desi pop,filmi,modern bollywood",0.753,0.923,7,-3.463,1,0.0454,0.337,6.22E-05,0.0485,0.727,107.999,4,Hindi
Narayanathe Namo Namo,Neela Chakravarthi,Hari Narayana,Neela Chakravarthi,01-08-2014,2014,1,2,273684,273.684,4.5614,FALSE,1,Unknown,0.626,0.667,7,-6.636,0,0.0271,0.409,2.56E-06,0.0677,0.752,136.149,4,Hindi
Anandamrutha Karshini,Balaji Shankar,Dikshithar Krithis,Muthuswami Dikshitar,01-01-1997,1997,1,4,274215,274.215,4.57025,FALSE,0,Unknown,0.471,0.842,7,-6.906,1,0.0735,0.758,0.000186,0.258,0.408,82.049,4,Hindi
Mahadeva Shiva Shambho,U. Srinivas,Mahadeva Shiva Shambho,Lalgudi G. Jayaraman,01-01-2008,2008,1,12,271830,271.83,4.5305,FALSE,0,"carnatic,carnatic instrumental,indian classical",0.389,0.585,1,-8.473,1,0.037,0.908,0.846,0.0798,0.362,160.224,4,Hindi
Jo Jo Srikrishna Paramananda,Ratnamala Prakash,Thoogire Rangana Thoogire Krishnana,Ratnamala Prakash,01-01-1990,1990,1,5,438764,438.764,7.312733333,FALSE,0,kannada bhava geethe,0.49,0.379,4,-9.385,0,0.0401,0.971,0.0184,0.121,0.747,169.237,3,Hindi
Manmohana Mora Krishna - Lounge,Jitesh,Manmohana Mora Krishna,Jitesh,18-08-2011,2011,1,1,384609,384.609,6.41015,FALSE,27,Unknown,0.637,0.6,11,-8.469,0,0.0282,0.624,0.00814,0.0777,0.417,105.007,4,Hindi
Govardhana Giridhaara,Jayshri Prakash,Getting Closer - Carnatic Fusion,Jayshri Prakash,01-05-2013,2013,1,9,383826,383.826,6.3971,FALSE,22,Unknown,0.727,0.636,7,-3.529,0,0.0307,0.228,0,0.064,0.69,131.987,4,Hindi
Swami Ayyappa,K. J. Yesudas,Ayyappa Janma Rahasyam,K. V. Mahadevan,11-09-1990,1990,1,1,234710,234.71,3.911833333,FALSE,37,"filmi,mollywood",0.705,0.667,6,-6.728,1,0.0497,0.743,0,0.177,0.805,95.924,4,Hindi
Mera Kuchh Samaan (with Commentary),"Asha Bhosle, Gulzar",Gulzar's Fursat Ke Raat Din,Various Artists,17-07-2019,2019,1,4,420346,420.346,7.005766667,FALSE,9,"chutney,classic bollywood,desi pop,filmi,sufi,classic bollywood,filmi,ghazal,modern bollywood",0.495,0.278,0,-13.456,1,0.048,0.905,0.000383,0.119,0.438,166.74,4,Hindi
Naam Goom Jayega (with Commentary),"Lata Mangeshkar, Bhupinder Singh, Gulzar",Gulzar's Fursat Ke Raat Din,Various Artists,17-07-2019,2019,1,5,335306,335.306,5.588433333,FALSE,10,"classic bollywood,desi pop,filmi,classic bollywood,classic pakistani pop,filmi,ghazal,classic bollywood,filmi,ghazal,modern bollywood",0.464,0.283,2,-13.555,1,0.0329,0.953,0.000561,0.25,0.518,91.103,4,Hindi
O Majhi Re Apna Kinara,Kishore Kumar,Gulzar's Fursat Ke Raat Din,Various Artists,17-07-2019,2019,1,6,188160,188.16,3.136,FALSE,6,"classic bollywood,desi pop,filmi,modern bollywood",0.364,0.26,5,-13.167,1,0.034,0.939,0.000198,0.123,0.37,116.608,4,Hindi
Tujhse Naraz Nahin Zindagi (with Commentary),"Lata Mangeshkar, Gulzar",Gulzar's Fursat Ke Raat Din,Various Artists,17-07-2019,2019,1,8,238866,238.866,3.9811,FALSE,8,"classic bollywood,desi pop,filmi,classic bollywood,filmi,ghazal,modern bollywood",0.664,0.272,9,-12.856,1,0.0375,0.851,0.000843,0.17,0.791,98.805,4,Hindi
Tum Aa Gaye Ho Noor Aa Gaya,"Lata Mangeshkar, Kishore Kumar",Gulzar's Fursat Ke Raat Din,Various Artists,17-07-2019,2019,1,9,255960,255.96,4.266,FALSE,6,"classic bollywood,desi pop,filmi,classic bollywood,desi pop,filmi,modern bollywood",0.408,0.315,5,-12.139,0,0.0303,0.972,4.53E-06,0.0924,0.432,109.453,4,Hindi
Yeh Saye Hain Yeh Duniya Hai (with Commentary),"Asha Bhosle, Gulzar",Gulzar's Fursat Ke Raat Din,Various Artists,17-07-2019,2019,1,10,336786,336.786,5.6131,FALSE,6,"chutney,classic bollywood,desi pop,filmi,sufi,classic bollywood,filmi,ghazal,modern bollywood",0.504,0.336,9,-14.278,1,0.0458,0.958,4.49E-05,0.178,0.336,125.337,4,Hindi
Haath Chhute Bhi To Rishtey Nahi Chhoda Karte,Jagjit Singh,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,1,332200,332.2,5.536666667,FALSE,27,"classic bollywood,desi pop,filmi,ghazal,sufi",0.532,0.278,4,-17.845,0,0.0286,0.23,4.63E-05,0.127,0.434,80.273,4,Hindi
Gulzar Speaks - Khwab,Gulzar,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,2,63733,63.733,1.062216667,FALSE,25,"classic bollywood,filmi,ghazal,modern bollywood",0.622,0.191,2,-20.574,1,0.643,0.871,0,0.215,0.555,118.124,5,Hindi
Ek Purana Mausam Lauta,Jagjit Singh,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,3,376200,376.2,6.27,FALSE,25,"classic bollywood,desi pop,filmi,ghazal,sufi",0.556,0.261,9,-17.449,1,0.0323,0.255,2.03E-05,0.241,0.469,144.153,4,Hindi
Aankhon Mein Jal Raha Hai Kyun,Jagjit Singh,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,4,317560,317.56,5.292666667,FALSE,24,"classic bollywood,desi pop,filmi,ghazal,sufi",0.685,0.319,9,-15.002,1,0.0319,0.692,0.00335,0.0982,0.578,133.973,3,Hindi
Woh Khat Ke Purze Udaa Raha Tha,Jagjit Singh,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,5,310800,310.8,5.18,FALSE,25,"classic bollywood,desi pop,filmi,ghazal,sufi",0.68,0.254,4,-15.327,1,0.0368,0.375,0.00419,0.0872,0.872,182.339,4,Hindi
Shaam Se Aankh Mein Nami Si Hai,Jagjit Singh,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,6,295573,295.573,4.926216667,FALSE,33,"classic bollywood,desi pop,filmi,ghazal,sufi",0.696,0.355,8,-13.369,1,0.0279,0.424,0,0.0842,0.398,128.06,3,Hindi
Gulzar Speaks - Tarkieb,Gulzar,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,7,46293,46.293,0.77155,FALSE,22,"classic bollywood,filmi,ghazal,modern bollywood",0.542,0.214,7,-22.767,0,0.622,0.769,0,0.371,0.602,129.974,3,Hindi
Zindagi Yun Hui Basar Tanha,Jagjit Singh,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,8,342773,342.773,5.712883333,FALSE,24,"classic bollywood,desi pop,filmi,ghazal,sufi",0.588,0.283,9,-16.084,0,0.0309,0.447,0.000227,0.277,0.399,84.045,4,Hindi
Ek Parvaz Dikhayi Di Hai,Jagjit Singh,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,9,372333,372.333,6.20555,FALSE,22,"classic bollywood,desi pop,filmi,ghazal,sufi",0.679,0.45,0,-12.719,1,0.0329,0.311,0.000124,0.305,0.561,137.989,3,Hindi
Gulzar Speaks - Sehma Sehma,Gulzar,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,10,15533,15.533,0.258883333,FALSE,0,"classic bollywood,filmi,ghazal,modern bollywood",0.512,0.0642,2,-23.414,1,0.311,0.7,0,0.757,0.785,79.158,5,Hindi
Din Kuch Aise Guzarta Hai Koi,Jagjit Singh,Marasim,"Jagjit Singh, Gulzar",02-06-2000,2000,1,11,319200,319.2,5.32,FALSE,25,"classic bollywood,desi pop,filmi,ghazal,sufi",0.552,0.454,4,-13.969,0,0.0396,0.358,0.000145,0.0806,0.665,170.028,4,Hindi
Aap Agar In Dinon Yahan Hote,"Jagjit Singh, Gulzar",Koi Baat Chale,"Jagjit Singh, Gulzar",13-10-2006,2006,1,2,337480,337.48,5.624666667,FALSE,36,"classic bollywood,desi pop,filmi,ghazal,sufi,classic bollywood,filmi,ghazal,modern bollywood",0.511,0.512,11,-8.245,1,0.0433,0.621,0.00656,0.0971,0.769,179.889,4,Hindi
Sehma Sehma,"Jagjit Singh, Gulzar",Koi Baat Chale,"Jagjit Singh, Gulzar",13-10-2006,2006,1,3,364000,364,6.066666667,FALSE,34,"classic bollywood,desi pop,filmi,ghazal,sufi,classic bollywood,filmi,ghazal,modern bollywood",0.517,0.413,6,-10.152,0,0.0366,0.721,0.000698,0.287,0.253,119.861,3,Hindi
Phoolon Ki Tarah,Jagjit Singh,Koi Baat Chale,"Jagjit Singh, Gulzar",13-10-2006,2006,1,4,296186,296.186,4.936433333,FALSE,28,"classic bollywood,desi pop,filmi,ghazal,sufi",0.667,0.627,10,-9.066,0,0.0802,0.667,4.58E-05,0.107,0.818,144.021,4,Hindi
Kainat Chale,Jagjit Singh,Koi Baat Chale,"Jagjit Singh, Gulzar",13-10-2006,2006,1,5,360173,360.173,6.002883333,FALSE,27,"classic bollywood,desi pop,filmi,ghazal,sufi",0.376,0.558,5,-7.301,1,0.036,0.44,0.000239,0.188,0.554,187.673,4,Hindi
Kya Batayen Ki Jaan Gayee Kaise,"Jagjit Singh, Gulzar",Koi Baat Chale,"Jagjit Singh, Gulzar",13-10-2006,2006,1,6,326706,326.706,5.4451,FALSE,33,"classic bollywood,desi pop,filmi,ghazal,sufi,classic bollywood,filmi,ghazal,modern bollywood",0.605,0.551,4,-7.468,1,0.0306,0.524,0,0.133,0.492,139.98,3,Hindi
Hai Lou Zindagi,Jagjit Singh,Koi Baat Chale,"Jagjit Singh, Gulzar",13-10-2006,2006,1,7,313466,313.466,5.224433333,FALSE,14,"classic bollywood,desi pop,filmi,ghazal,sufi",0.664,0.532,9,-9.298,1,0.0249,0.126,0.0121,0.102,0.71,99.008,3,Hindi
Teri Soorat Jo Bhari Rehti Hai,Jagjit Singh,Koi Baat Chale,"Jagjit Singh, Gulzar",13-10-2006,2006,1,8,300480,300.48,5.008,FALSE,27,"classic bollywood,desi pop,filmi,ghazal,sufi",0.523,0.54,9,-7.83,0,0.0301,0.255,0,0.0998,0.417,150.169,3,Hindi
Tu Is Tarah Se - Male Vocals,Manhar Udhas,Aap To Aise Na The (Original Motion Picture Soundtrack),"Usha Khanna, Kamal Joshi",30-12-1980,1980,1,2,453933,453.933,7.56555,FALSE,21,"classic bollywood,filmi,ghazal",0.44,0.34,7,-11.806,1,0.028,0.868,0.00243,0.157,0.283,91.929,4,Hindi
Tu Kal Chala Jayega - Duet Version,"Manhar Udhas, Mohammed Aziz",Naam (Original Motion Picture Soundtrack),Laxmikant–Pyarelal,01-11-2013,2013,1,5,124656,124.656,2.0776,FALSE,0,"classic bollywood,filmi,ghazal,classic bollywood,filmi",0.454,0.355,8,-12.982,0,0.0387,0.922,0.326,0.131,0.683,124.828,4,Hindi
Kabhie Kisi Ko Muqammal Jahan - Ahista Ahista / Soundtrack Version,Bhupinder Singh,Ahista Ahista,Various Artists,01-01-1981,1981,1,3,319360,319.36,5.322666667,FALSE,43,"classic bollywood,classic pakistani pop,filmi,ghazal",0.489,0.299,9,-13.432,1,0.0266,0.82,0.000148,0.0908,0.487,97.855,4,Hindi
Kagaz Ki Kashti,Jagjit Singh,Parwaaz-Live In Singapore,Jagjit Singh,30-05-2011,2011,1,4,405093,405.093,6.75155,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.655,0.365,1,-14.078,0,0.0385,0.773,0.0148,0.85,0.584,117.785,3,Hindi
Ahista,Pankaj Udhas,Made For Each Other,Various Artists,01-01-2012,2012,1,3,433280,433.28,7.221333333,FALSE,0,"classic bollywood,classic pakistani pop,desi pop,filmi,ghazal,sufi",0.723,0.458,3,-7.177,1,0.0272,0.502,0,0.145,0.457,88.009,4,Hindi
"Na Kajare Ki Dhar (From ""Mohra"")","Pankaj Udhas, Sadhana Sargam",Bollywood & Ghazal Collection of Pankaj Udhas,Pankaj Udhas,01-07-2016,2016,1,1,324253,324.253,5.404216667,FALSE,36,"classic bollywood,classic pakistani pop,desi pop,filmi,ghazal,sufi,classic bollywood,filmi,modern bollywood,tamil pop",0.51,0.683,0,-8.428,0,0.0404,0.667,1.06E-06,0.362,0.672,145.281,4,Hindi
Na Kajare Ki Dhar (Duet Version) - With Heart Beats,"Pankaj Udhas, Sadhana Sargam",Top 20 Hits (With Heart Beats),Various Artists,13-02-2017,2017,1,3,308275,308.275,5.137916667,FALSE,32,"classic bollywood,classic pakistani pop,desi pop,filmi,ghazal,sufi,classic bollywood,filmi,modern bollywood,tamil pop",0.615,0.891,5,-4.688,0,0.0439,0.652,6.27E-06,0.255,0.796,73.926,4,Hindi
"Hoshwalon Ko Khabar Kya (From ""Sarfarosh"")",Jagjit Singh,Romantic Evening with Jagjit Singh,Jagjit Singh,08-02-2017,2017,1,1,307000,307,5.116666667,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.537,0.447,6,-12.014,1,0.031,0.243,0,0.254,0.535,94.085,4,Hindi
Hare Krishna Hare Krishna Krishna Krishna Hare Hare,Jagjit Singh,Madhusudana- Shree Krishna Dhun (Hindi Devotional),Jagjit Singh,04-08-2011,2011,1,1,294478,294.478,4.907966667,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.642,0.497,7,-7.357,1,0.0256,0.69,4.89E-06,0.12,0.621,83.003,4,Hindi
Hare Rama Hare Rama Rama Rama Hare Hare,Jagjit Singh,Madhusudana- Shree Krishna Dhun (Hindi Devotional),Jagjit Singh,04-08-2011,2011,1,2,294478,294.478,4.907966667,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.642,0.497,7,-7.357,1,0.0256,0.69,4.89E-06,0.12,0.621,83.003,4,Hindi
Hare Krishna Hare Rama,Jagjit Singh,Madhusudana- Shree Krishna Dhun (Hindi Devotional),Jagjit Singh,04-08-2011,2011,1,3,294478,294.478,4.907966667,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.642,0.497,7,-7.357,1,0.0256,0.69,4.89E-06,0.12,0.621,83.003,4,Hindi
Om Namo Bhagwate Vasudevay,Jagjit Singh,Madhusudana- Shree Krishna Dhun (Hindi Devotional),Jagjit Singh,04-08-2011,2011,1,4,294478,294.478,4.907966667,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.642,0.497,7,-7.357,1,0.0256,0.69,4.89E-06,0.12,0.621,83.003,4,Hindi
Keshava Madhava Hey Krishna Madhusudana,Jagjit Singh,Madhusudana- Shree Krishna Dhun (Hindi Devotional),Jagjit Singh,04-08-2011,2011,1,5,294478,294.478,4.907966667,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.642,0.497,7,-7.357,1,0.0256,0.69,4.89E-06,0.12,0.621,83.003,4,Hindi
Shri Krishna Sharanam Mamah,Jagjit Singh,Madhusudana- Shree Krishna Dhun (Hindi Devotional),Jagjit Singh,04-08-2011,2011,1,6,310961,310.961,5.182683333,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.657,0.468,7,-7.119,1,0.0297,0.693,0,0.152,0.53,82.991,4,Hindi
Hey Krishna Karuna Sindhu,Jagjit Singh,Madhusudana- Shree Krishna Dhun (Hindi Devotional),Jagjit Singh,04-08-2011,2011,1,7,312816,312.816,5.2136,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.661,0.477,7,-7.188,1,0.0266,0.655,1.80E-06,0.147,0.574,82.959,4,Hindi
Karaar Vinde Padar Vindam,Jagjit Singh,Madhusudana- Shree Krishna Dhun (Hindi Devotional),Jagjit Singh,04-08-2011,2011,1,8,315141,315.141,5.25235,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.654,0.478,7,-7.117,1,0.0267,0.699,0,0.187,0.573,82.964,4,Hindi
